https://en.wikipedia.org/wiki/Demographics_of_Uzbekistan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-49,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-48,Successful
https://en.wikipedia.org/wiki/Demographics_of_Saudi_Arabia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Peru,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-50,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-51,Successful
https://en.wikipedia.org/wiki/Demographics_of_Malaysia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Afghanistan,Successful
https://en.wikipedia.org/wiki/Demographics_of_Venezuela,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-52,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-53,Successful
https://en.wikipedia.org/wiki/Demographics_of_Angola,Successful
https://en.wikipedia.org/wiki/Demographics_of_Ghana,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-54,Successful
https://en.wikipedia.org/wiki/Demographics_of_Mozambique,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-55,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-57,Successful
https://en.wikipedia.org/wiki/Demographics_of_Yemen,Successful
https://en.wikipedia.org/wiki/Demographics_of_Madagascar,Successful
https://en.wikipedia.org/wiki/Demographics_of_Nepal,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-56,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cameroon,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-58,Successful
https://en.wikipedia.org/wiki/Demographics_of_Ivory_Coast,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-59,Successful
https://en.wikipedia.org/wiki/Demographics_of_Australia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-60,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-61,Successful
https://en.wikipedia.org/wiki/Demographics_of_Taiwan,Successful
https://en.wikipedia.org/wiki/Demographics_of_North_Korea,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-63,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-64,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-62,Successful
https://en.wikipedia.org/wiki/Demographics_of_Sri_Lanka,Successful
https://en.wikipedia.org/wiki/Demographics_of_Niger,Successful
https://en.wikipedia.org/wiki/Demographics_of_Burkina_Faso,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-65,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-66,Successful
https://en.wikipedia.org/wiki/Demographics_of_Mali,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-67,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-68,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-69,Successful
https://en.wikipedia.org/wiki/Demographics_of_Chile,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-70,Successful
https://en.wikipedia.org/wiki/Demographics_of_Kazakhstan,Successful
https://en.wikipedia.org/wiki/Demographics_of_Zambia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Ecuador,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-73,Successful
https://en.wikipedia.org/wiki/Demographics_of_Syria,Successful
https://en.wikipedia.org/wiki/Demographics_of_Romania,Successful
https://en.wikipedia.org/wiki/Demographics_of_Malawi,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-71,Successful
https://en.wikipedia.org/wiki/Demographics_of_Netherlands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-72,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-74,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-76,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guatemala,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-75,Successful
https://en.wikipedia.org/wiki/Demographics_of_Senegal,Successful
https://en.wikipedia.org/wiki/Demographics_of_Chad,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-77,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-78,Successful
https://en.wikipedia.org/wiki/Demographics_of_Somalia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-79,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cambodia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-80,Successful
https://en.wikipedia.org/wiki/Demographics_of_Zimbabwe,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-81,Successful
https://en.wikipedia.org/wiki/Demographics_of_South_Sudan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-82,Successful
https://en.wikipedia.org/wiki/Demographics_of_Rwanda,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-83,Successful
https://en.wikipedia.org/wiki/Demographics_of_Benin,Successful
https://en.wikipedia.org/wiki/Demographics_of_Tunisia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guinea,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-86,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-87,Successful
https://en.wikipedia.org/wiki/Demographics_of_Belgium,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-84,Successful
https://en.wikipedia.org/wiki/Demographics_of_Haiti,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-85,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-88,Successful
https://en.wikipedia.org/wiki/Demographics_of_Burundi,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-89,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-91,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-92,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bolivia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Jordan,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cuba,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-90,Successful
https://en.wikipedia.org/wiki/Demographics_of_Greece,Successful
https://en.wikipedia.org/wiki/Demographics_of_Czech_Republic,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-93,Successful
https://en.wikipedia.org/wiki/Demographics_of_Dominican_Republic,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-94,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-95,Successful
https://en.wikipedia.org/wiki/Demographics_of_Sweden,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-96,Successful
https://en.wikipedia.org/wiki/Demographics_of_Portugal,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-97,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-98,Successful
https://en.wikipedia.org/wiki/Demographics_of_Azerbaijan,Successful
https://en.wikipedia.org/wiki/Demographics_of_United_Arab_Emirates,Successful
https://en.wikipedia.org/wiki/Demographics_of_Belarus,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-100,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-101,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-102,Successful
https://en.wikipedia.org/wiki/Demographics_of_Hungary,Successful
https://en.wikipedia.org/wiki/Demographics_of_Papua_New_Guinea,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-103,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-99,Successful
https://en.wikipedia.org/wiki/Demographics_of_Honduras,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-auto1-104,Successful
https://en.wikipedia.org/wiki/Demographics_of_Austria,Successful
https://en.wikipedia.org/wiki/Demographics_of_Israel,Successful
https://en.wikipedia.org/wiki/Demographics_of_Tajikistan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-105,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-106,Successful
https://en.wikipedia.org/wiki/Demographics_of_Sierra_Leone,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-108,Successful
https://en.wikipedia.org/wiki/Demographics_of_Paraguay,Successful
https://en.wikipedia.org/wiki/China,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-110,Successful
https://en.wikipedia.org/wiki/Demographics_of_Laos,Successful
https://en.wikipedia.org/wiki/Demographics_of_Switzerland,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-111,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-107,Successful
https://en.wikipedia.org/wiki/Demographics_of_Togo,Successful
https://en.wikipedia.org/wiki/Demographics_of_Serbia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Hong_Kong,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-112,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-109,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-113,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-114,Successful
https://en.wikipedia.org/wiki/Demographics_of_Lebanon,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-115,Successful
https://en.wikipedia.org/wiki/Demographics_of_Turkmenistan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-116,Successful
https://en.wikipedia.org/wiki/Demographics_of_Denmark,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bulgaria,Successful
https://en.wikipedia.org/wiki/Demographics_of_Libya,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-117,Successful
https://en.wikipedia.org/wiki/Demographics_of_Kyrgyzstan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-118,Successful
https://en.wikipedia.org/wiki/Demographics_of_El_Salvador,Successful
https://en.wikipedia.org/wiki/Demographics_of_Singapore,Successful
https://en.wikipedia.org/wiki/Demographics_of_Nicaragua,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-119,Successful
https://en.wikipedia.org/wiki/Demographics_of_Republic_of_the_Congo,Successful
https://en.wikipedia.org/wiki/Demographics_of_Finland,Successful
https://en.wikipedia.org/wiki/Demographics_of_Central_African_Republic,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-120,Successful
https://en.wikipedia.org/wiki/Demographics_of_Slovakia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-121,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-123,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-122,Successful
https://en.wikipedia.org/wiki/Demographics_of_Norway,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-124,Successful
https://en.wikipedia.org/wiki/Demographics_of_Costa_Rica,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-125,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-126,Successful
https://en.wikipedia.org/wiki/Demographics_of_Palestine,Successful
https://en.wikipedia.org/wiki/Demographics_of_New_Zealand,Successful
https://en.wikipedia.org/wiki/Demographics_of_the_Republic_of_Ireland,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-127,Successful
https://en.wikipedia.org/wiki/Demographics_of_Oman,Successful
https://en.wikipedia.org/wiki/Demographics_of_Liberia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-128,Successful
https://en.wikipedia.org/wiki/Demographics_of_Kuwait,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-129,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-131,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-130,Successful
https://en.wikipedia.org/wiki/Demographics_of_Mauritania,Successful
https://en.wikipedia.org/wiki/Demographics_of_Panama,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-132,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-133,Successful
https://en.wikipedia.org/wiki/Demographics_of_Georgia_(country),Successful
https://en.wikipedia.org/wiki/Demographics_of_Croatia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-134,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-135,Successful
https://en.wikipedia.org/wiki/Demographics_of_Uruguay,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-136,Successful
https://en.wikipedia.org/wiki/Demographics_of_Mongolia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Eritrea,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-137,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bosnia_and_Herzegovina,Successful
https://en.wikipedia.org/wiki/Demographics_of_Puerto_Rico,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-138,Successful
https://en.wikipedia.org/wiki/Demographics_of_Armenia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-139,Successful
https://en.wikipedia.org/wiki/United_States,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-140,Successful
https://en.wikipedia.org/wiki/Demographics_of_Albania,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-141,Successful
https://en.wikipedia.org/wiki/Demographics_of_Qatar,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-142,Successful
https://en.wikipedia.org/wiki/Demographics_of_Lithuania,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-143,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-144,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-145,Successful
https://en.wikipedia.org/wiki/Demographics_of_Jamaica,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-146,Successful
https://en.wikipedia.org/wiki/Demographics_of_The_Gambia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-147,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-148,Successful
https://en.wikipedia.org/wiki/Demographics_of_Gabon,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-149,Successful
https://en.wikipedia.org/wiki/Demographics_of_Moldova,Successful
https://en.wikipedia.org/wiki/Demographics_of_Namibia,Successful
https://en.wikipedia.org/wiki/Demographics_of_North_Macedonia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Lesotho,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-150,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-151,Successful
https://en.wikipedia.org/wiki/Demographics_of_Latvia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-153,Successful
https://en.wikipedia.org/wiki/Demographics_of_Botswana,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-154,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guinea-Bissau,Successful
https://en.wikipedia.org/wiki/Demographics_of_Slovenia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-152,Successful
https://en.wikipedia.org/wiki/Demographics_of_Kosovo,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bahrain,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-155,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-156,Successful
https://en.wikipedia.org/wiki/Demographics_of_East_Timor,Successful
https://en.wikipedia.org/wiki/Demographics_of_Equatorial_Guinea,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-157,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-158,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-160,Successful
https://en.wikipedia.org/wiki/Demographics_of_Trinidad_and_Tobago,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-159,Successful
https://en.wikipedia.org/wiki/Demographics_of_Estonia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-161,Successful
https://en.wikipedia.org/wiki/Demographics_of_Mauritius,Successful
https://en.wikipedia.org/wiki/Demographics_of_Eswatini,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-162,Successful
https://en.wikipedia.org/wiki/Demographics_of_Djibouti,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-164,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cyprus,Successful
https://en.wikipedia.org/wiki/Demographics_of_Fiji,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-163,Successful
https://en.wikipedia.org/wiki/Demographics_of_Comoros,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-165,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-166,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guyana,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bhutan,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-167,Successful
https://en.wikipedia.org/wiki/Demographics_of_Macau,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-168,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-169,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-170,Successful
https://en.wikipedia.org/wiki/Demographics_of_Luxembourg,Successful
https://en.wikipedia.org/wiki/Demographics_of_Western_Sahara,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-172,Successful
https://en.wikipedia.org/wiki/Demographics_of_Solomon_Islands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-173,Successful
https://en.wikipedia.org/wiki/Demographics_of_Suriname,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cape_Verde,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-171,Successful
https://en.wikipedia.org/wiki/Demographics_of_Malta,Successful
https://en.wikipedia.org/wiki/Demographics_of_Montenegro,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-175,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-174,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-176,Successful
https://en.wikipedia.org/wiki/Demographics_of_Brunei,Successful
https://en.wikipedia.org/wiki/Demographics_of_Transnistria,Successful
https://en.wikipedia.org/wiki/Demographics_of_Belize,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-177,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-179,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-178,Successful
https://en.wikipedia.org/wiki/Demographics_of_The_Bahamas,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-180,Successful
https://en.wikipedia.org/wiki/Demographics_of_Maldives,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-181,Successful
https://en.wikipedia.org/wiki/Demographics_of_Iceland,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-182,Successful
https://en.wikipedia.org/wiki/Demographics_of_Vanuatu,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-183,Successful
https://en.wikipedia.org/wiki/Demographics_of_Northern_Cyprus,Successful
https://en.wikipedia.org/wiki/Demographics_of_Barbados,Successful
https://en.wikipedia.org/wiki/Demographics_of_French_Polynesia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-184,Successful
https://en.wikipedia.org/wiki/Demographics_of_New_Caledonia,Successful
https://en.wikipedia.org/wiki/Demographics_of_Abkhazia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-185,Successful
https://en.wikipedia.org/wiki/France,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-186,Successful
https://en.wikipedia.org/wiki/Demographics_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,Successful
https://en.wikipedia.org/wiki/Demographics_of_Samoa,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-187,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-188,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-189,Successful
https://en.wikipedia.org/wiki/Demographics_of_Saint_Lucia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-190,Successful
https://en.wikipedia.org/wiki/Demographics_of_Cura%C3%A7ao,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-192,Successful
https://en.wikipedia.org/wiki/Republic_of_Artsakh,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-191,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guam,Successful
https://en.wikipedia.org/wiki/Demographics_of_Kiribati,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-194,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-193,Successful
https://en.wikipedia.org/wiki/Demographics_of_Aruba,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-195,Successful
https://en.wikipedia.org/wiki/Demographics_of_Grenada,Successful
https://en.wikipedia.org/wiki/Demographics_of_Jersey,Successful
https://en.wikipedia.org/wiki/Demographics_of_United_States_Virgin_Islands,Successful
https://en.wikipedia.org/wiki/Demographics_of_Federated_States_of_Micronesia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-198,Successful
https://en.wikipedia.org/wiki/Demographics_of_Tonga,Successful
https://en.wikipedia.org/wiki/Demographics_of_Saint_Vincent_and_the_Grenadines,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-199,Successful
https://en.wikipedia.org/wiki/Demographics_of_Seychelles,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-196,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-200,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-197,Successful
https://en.wikipedia.org/wiki/Demographics_of_Antigua_and_Barbuda,Successful
https://en.wikipedia.org/wiki/Demographics_of_Isle_of_Man,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-201,Successful
https://en.wikipedia.org/wiki/Demographics_of_Andorra,Successful
https://en.wikipedia.org/wiki/Demographics_of_Dominica,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-202,Successful
https://en.wikipedia.org/wiki/Demographics_of_the_Cayman_Islands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-203,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-204,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-206,Successful
https://en.wikipedia.org/wiki/Demographics_of_American_Samoa,Successful
https://en.wikipedia.org/wiki/Demographics_of_the_Northern_Mariana_Islands,Successful
https://en.wikipedia.org/wiki/Demographics_of_Greenland,Successful
https://en.wikipedia.org/wiki/Demographics_of_Bermuda,Successful
https://en.wikipedia.org/wiki/Denmark,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-205,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-207,Successful
https://en.wikipedia.org/wiki/Demographics_of_Marshall_Islands,Successful
https://en.wikipedia.org/wiki/Demographics_of_Saint_Kitts_and_Nevis,Successful
https://en.wikipedia.org/wiki/Demographics_of_Guernsey,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-209,Successful
https://en.wikipedia.org/wiki/Demographics_of_South_Ossetia,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-210,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-208,Successful
https://en.wikipedia.org/wiki/Demographics_of_Faroe_Islands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-211,Successful
https://en.wikipedia.org/wiki/Demographics_of_Sint_Maarten,Successful
https://en.wikipedia.org/wiki/Demographics_of_Liechtenstein,Successful
https://en.wikipedia.org/wiki/Demographics_of_Turks_and_Caicos_Islands,Successful
https://en.wikipedia.org/wiki/Demographics_of_Monaco,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-212,Successful
https://en.wikipedia.org/wiki/Collectivity_of_Saint_Martin,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-213,Successful
https://en.wikipedia.org/wiki/Demographics_of_San_Marino,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-214,Successful
https://en.wikipedia.org/wiki/Demographics_of_the_British_Virgin_Islands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-216,Successful
https://en.wikipedia.org/wiki/Demographics_of_Gibraltar,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-215,Successful
https://en.wikipedia.org/wiki/%C3%85land_Islands,Successful
https://en.wikipedia.org/wiki/List_of_countries_and_dependencies_by_population#cite_note-217,Successful
